DATE,COMPANY_ID,SYMBOL,COMPANY,SERIES,ISIN,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,TOTAL_TRADED_QTY,TOTAL_TRADED_VALUE,TOTAL_TRADES,SOURCE_FORMAT,SOURCE_YEAR
2016-09-26,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2808.0,2821.9,2790.0,2798.35,2799.8,2805.25,56247,157720455.45,1502,LEGACY,2016.0
2016-09-26,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,941.6,955.5,921.0,923.95,922.3,945.75,756638,710971399.0,20749,LEGACY,2016.0
2016-09-26,GRANULES,GRANULES,Granules India,EQ,INE101D01020,121.0,122.7,120.2,121.25,121.15,121.35,805428,97796182.05,4470,LEGACY,2016.0
2016-09-26,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,596.4,599.9,577.2,592.75,592.0,596.3,196113,115848649.3,10874,LEGACY,2016.0
2016-09-26,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,370.6,381.0,365.5,378.0,377.0,368.95,111125,41683587.1,2558,LEGACY,2016.0
2016-09-26,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1497.0,1502.9,1465.1,1494.5,1497.85,1489.45,1632257,2425445695.4,69150,LEGACY,2016.0
2016-09-26,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,625.0,633.5,616.5,622.25,620.05,621.45,159382,99941063.3,5870,LEGACY,2016.0
2016-09-26,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,1895.15,1904.75,1866.0,1886.25,1886.0,1901.6,180207,339530445.95,4970,LEGACY,2016.0
2016-09-26,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,1970.0,1970.0,1925.0,1941.95,1931.95,1964.35,24531,47636349.4,1616,LEGACY,2016.0
2016-09-26,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4304.8,4320.0,4240.0,4243.6,4240.0,4294.3,10168,43398165.9,706,LEGACY,2016.0
2016-09-26,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1033.4,1055.0,1027.15,1047.45,1049.3,1033.4,409302,428250486.5,11546,LEGACY,2016.0
2016-09-26,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,781.0,784.25,764.6,766.15,765.55,780.05,2308824,1780964920.15,53492,LEGACY,2016.0
2016-09-26,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1640.9,1675.0,1638.05,1653.4,1655.0,1640.85,359915,599677215.35,11403,LEGACY,2016.0
2016-09-26,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,885.45,928.0,882.1,910.05,906.0,883.95,2920095,2662259489.05,63215,LEGACY,2016.0
2016-09-26,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,393.05,399.6,391.95,394.05,394.0,394.8,461592,182310017.25,7500,LEGACY,2016.0
2016-09-27,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,4759.0,4765.0,4701.0,4734.55,4718.0,4759.2,2638,12495568.95,647,LEGACY,2016.0
2016-09-27,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2049.0,2091.0,2047.05,2064.15,2062.2,2044.0,216312,448873478.45,13120,LEGACY,2016.0
2016-09-27,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1845.0,1851.9,1792.5,1807.2,1805.0,1829.0,66962,122202154.7,8068,LEGACY,2016.0
2016-09-27,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,686.5,698.0,671.75,674.8,677.0,683.45,52641,35946806.15,2726,LEGACY,2016.0
2016-09-27,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,842.0,864.9,839.05,860.55,861.0,838.7,3242810,2782344602.6,74839,LEGACY,2016.0
2016-09-27,BIOCON,BIOCON,Biocon,EQ,INE376G01013,969.0,984.75,969.0,974.85,977.0,968.65,952998,932437400.9,21305,LEGACY,2016.0
2016-09-27,CIPLA,CIPLA,Cipla,EQ,INE059A01026,604.0,610.3,601.85,607.2,606.45,604.5,1443938,877682014.4,30761,LEGACY,2016.0
2016-09-27,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1338.0,1340.95,1310.75,1319.8,1320.0,1332.35,168646,223222883.4,10844,LEGACY,2016.0
2016-09-27,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,3195.0,3220.0,3180.0,3190.7,3191.0,3199.65,174707,558960054.7,17561,LEGACY,2016.0
2016-09-27,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2819.0,2845.0,2795.0,2822.9,2821.0,2798.35,15395,43301087.1,1614,LEGACY,2016.0
2016-09-27,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,925.95,947.75,922.3,939.85,944.9,923.95,732026,685219753.5,21247,LEGACY,2016.0
2016-09-27,GRANULES,GRANULES,Granules India,EQ,INE101D01020,121.7,123.6,121.15,122.6,122.7,121.25,940882,115391800.5,5671,LEGACY,2016.0
2016-09-27,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,595.0,605.0,594.0,599.2,600.0,592.75,244211,146250805.95,5298,LEGACY,2016.0
2016-09-27,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,378.45,383.95,373.05,375.2,374.5,378.0,97173,36572947.5,2052,LEGACY,2016.0
2016-09-27,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1503.0,1519.0,1495.3,1512.2,1513.5,1494.5,1096606,1653991023.05,47424,LEGACY,2016.0
2016-09-27,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,627.0,628.0,614.15,616.95,617.0,622.25,133191,82434208.85,6916,LEGACY,2016.0
2016-09-27,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,1895.25,1903.9,1886.0,1891.85,1890.0,1886.25,295203,558011576.3,11850,LEGACY,2016.0
2016-09-27,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,1949.9,1949.9,1881.1,1922.95,1926.0,1941.95,39341,75178100.5,6404,LEGACY,2016.0
2016-09-27,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4275.1,4352.0,4223.0,4262.75,4241.0,4243.6,14810,63588915.4,2873,LEGACY,2016.0
2016-09-27,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1053.0,1060.0,1035.0,1043.6,1045.0,1047.45,222445,232949860.0,8325,LEGACY,2016.0
2016-09-27,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,766.5,776.9,766.15,770.15,770.95,766.15,1556490,1201289925.75,44799,LEGACY,2016.0
2016-09-27,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1655.2,1684.0,1648.0,1656.85,1657.0,1653.4,134693,224921831.35,7827,LEGACY,2016.0
2016-09-27,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,911.75,929.0,900.9,903.5,904.3,910.05,1677778,1534554425.85,36063,LEGACY,2016.0
2016-09-27,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,394.8,405.65,394.8,397.4,397.0,394.05,1082961,432980321.3,18475,LEGACY,2016.0
2016-09-28,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,4704.55,4733.95,4676.0,4698.0,4680.0,4734.55,811,3814510.1,354,LEGACY,2016.0
2016-09-28,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2067.5,2086.0,2052.0,2074.9,2075.0,2064.15,108284,224797510.05,5404,LEGACY,2016.0
2016-09-28,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1808.0,1852.6,1790.0,1844.85,1839.9,1807.2,46047,83968271.85,4585,LEGACY,2016.0
2016-09-28,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,675.0,685.95,670.0,672.65,674.25,674.8,125050,84948453.5,2426,LEGACY,2016.0
2016-09-28,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,871.1,882.8,866.15,869.35,869.1,860.55,3685022,3221101459.9,65677,LEGACY,2016.0
2016-09-28,BIOCON,BIOCON,Biocon,EQ,INE376G01013,976.0,981.65,968.65,971.7,972.1,974.85,601267,585329103.65,16928,LEGACY,2016.0
2016-09-28,CIPLA,CIPLA,Cipla,EQ,INE059A01026,608.7,612.4,602.25,605.8,606.5,607.2,1561039,946869269.8,22729,LEGACY,2016.0
2016-09-28,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1320.0,1323.0,1310.75,1318.3,1314.0,1319.8,264258,348301722.55,12297,LEGACY,2016.0
2016-09-28,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,3199.2,3227.7,3187.65,3200.35,3203.0,3190.7,237167,761818410.5,24684,LEGACY,2016.0
2016-09-28,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2822.9,2850.0,2820.0,2839.75,2850.0,2822.9,23206,65835015.9,1547,LEGACY,2016.0
2016-09-28,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,944.0,955.9,939.1,950.4,945.65,939.85,876765,833804923.9,17956,LEGACY,2016.0
2016-09-28,GRANULES,GRANULES,Granules India,EQ,INE101D01020,122.15,124.6,122.15,122.8,122.55,122.6,1432593,177082139.05,9072,LEGACY,2016.0
2016-09-28,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,601.95,609.7,601.95,608.7,609.5,599.2,132907,80548362.35,3605,LEGACY,2016.0
2016-09-28,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,376.2,381.0,370.05,371.95,374.5,375.2,51086,19170641.9,1747,LEGACY,2016.0
2016-09-28,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1512.2,1528.75,1509.05,1517.65,1525.0,1512.2,976298,1485189197.9,28827,LEGACY,2016.0
2016-09-28,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,618.0,625.9,618.0,619.75,624.0,616.95,101027,62826426.0,4347,LEGACY,2016.0
2016-09-28,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,1900.35,1934.5,1864.0,1871.25,1869.5,1891.85,305559,580816463.6,10379,LEGACY,2016.0
2016-09-28,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,1923.0,1940.0,1902.0,1932.75,1914.0,1922.95,14777,28391615.75,1620,LEGACY,2016.0
2016-09-28,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4279.85,4289.9,4202.0,4222.25,4216.0,4262.75,8143,34435616.5,1516,LEGACY,2016.0
2016-09-28,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1043.65,1064.0,1041.3,1055.95,1055.0,1043.6,769541,810080039.5,11066,LEGACY,2016.0
2016-09-28,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,766.2,773.75,763.4,764.8,765.4,770.15,2342694,1794204767.75,51298,LEGACY,2016.0
2016-09-28,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1655.0,1677.0,1640.2,1646.6,1644.0,1656.85,335725,559628279.85,7714,LEGACY,2016.0
2016-09-28,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,904.8,913.5,901.0,904.6,906.9,903.5,922473,836927278.2,19410,LEGACY,2016.0
2016-09-28,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,397.9,403.0,396.0,398.85,399.0,397.4,421374,168073143.5,11543,LEGACY,2016.0
2016-09-29,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,4700.0,4750.0,4511.1,4610.95,4636.0,4698.0,3568,16693516.5,663,LEGACY,2016.0
2016-09-29,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2075.0,2095.9,1965.8,2004.95,2033.0,2074.9,170434,346954196.9,10810,LEGACY,2016.0
2016-09-29,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1855.0,1856.0,1762.25,1812.45,1815.0,1844.85,52384,95157658.45,6290,LEGACY,2016.0
2016-09-29,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,681.5,681.5,630.0,650.9,654.8,672.65,91588,60219014.8,3592,LEGACY,2016.0
2016-09-29,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,876.0,876.5,784.35,825.25,831.45,869.35,4591243,3835629336.05,85374,LEGACY,2016.0
2016-09-29,BIOCON,BIOCON,Biocon,EQ,INE376G01013,974.8,977.15,886.5,923.25,927.0,971.7,1485519,1403244010.95,32459,LEGACY,2016.0
2016-09-29,CIPLA,CIPLA,Cipla,EQ,INE059A01026,608.0,611.0,585.75,602.85,604.0,605.8,2252434,1352346880.15,51084,LEGACY,2016.0
2016-09-29,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1320.0,1326.45,1220.0,1295.05,1286.0,1318.3,1097313,1421668755.3,21988,LEGACY,2016.0
2016-09-29,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,3200.0,3209.8,3111.15,3135.4,3154.9,3200.35,432211,1361236154.4,17403,LEGACY,2016.0
2016-09-29,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2850.0,2870.0,2775.0,2807.25,2807.95,2839.75,62678,176303228.6,2991,LEGACY,2016.0
2016-09-29,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,955.0,956.0,879.55,905.75,906.0,950.4,1078808,991338129.2,19779,LEGACY,2016.0
2016-09-29,GRANULES,GRANULES,Granules India,EQ,INE101D01020,123.2,123.8,111.0,113.25,113.5,122.8,2666472,310712086.0,14858,LEGACY,2016.0
2016-09-29,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,608.75,609.9,587.0,604.45,608.5,608.7,248924,149630644.05,8644,LEGACY,2016.0
2016-09-29,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,375.1,376.15,326.35,355.55,357.0,371.95,198238,70769107.05,3474,LEGACY,2016.0
2016-09-29,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1531.8,1531.8,1455.0,1468.3,1467.0,1517.65,1473552,2191034617.4,40846,LEGACY,2016.0
2016-09-29,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,624.0,626.05,580.0,598.1,600.0,619.75,345998,208880702.35,14272,LEGACY,2016.0
2016-09-29,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,1890.0,1894.0,1757.35,1837.05,1828.0,1871.25,169073,308405783.0,9740,LEGACY,2016.0
2016-09-29,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,1932.0,1940.0,1880.0,1909.2,1911.45,1932.75,20166,38486690.7,1870,LEGACY,2016.0
2016-09-29,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4230.6,4245.0,4114.0,4142.25,4114.0,4222.25,6808,28421476.9,1203,LEGACY,2016.0
2016-09-29,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1056.0,1059.95,978.5,996.65,1000.0,1055.95,895437,923354544.95,17298,LEGACY,2016.0
2016-09-29,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,769.0,770.0,732.0,735.85,740.9,764.8,5321213,3957039983.3,69483,LEGACY,2016.0
2016-09-29,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1656.25,1669.75,1585.05,1622.8,1632.0,1646.6,263466,428755719.7,12874,LEGACY,2016.0
2016-09-29,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,912.8,945.0,855.0,863.9,868.0,904.6,4881165,4399014380.3,92448,LEGACY,2016.0
2016-09-29,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,399.35,402.8,368.1,386.7,387.5,398.85,895083,347609339.6,17206,LEGACY,2016.0
2016-09-30,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,4657.0,4754.7,4599.95,4744.75,4725.5,4610.95,2931,13778257.55,893,LEGACY,2016.0
2016-09-30,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2010.0,2038.0,2000.7,2007.1,2013.0,2004.95,72764,146906196.7,6178,LEGACY,2016.0
2016-09-30,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1694.3,1765.0,1647.0,1661.25,1661.95,1812.45,557779,949150339.15,32213,LEGACY,2016.0
2016-09-30,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,650.0,663.75,641.0,654.8,652.5,650.9,38257,25025806.75,1646,LEGACY,2016.0
2016-09-30,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,829.9,859.8,818.05,855.45,857.0,825.25,2665449,2254184018.95,63570,LEGACY,2016.0
2016-09-30,BIOCON,BIOCON,Biocon,EQ,INE376G01013,920.0,942.0,914.4,933.5,935.0,923.25,793597,736347767.95,15456,LEGACY,2016.0
2016-09-30,CIPLA,CIPLA,Cipla,EQ,INE059A01026,601.85,603.9,562.25,580.05,579.7,602.85,6967821,4039304140.35,97402,LEGACY,2016.0
2016-09-30,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1275.5,1300.0,1270.0,1290.8,1300.0,1295.05,233870,301238730.8,14627,LEGACY,2016.0
2016-09-30,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,3128.0,3129.0,3058.3,3107.4,3105.0,3135.4,237178,736971974.0,28319,LEGACY,2016.0
2016-09-30,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2807.0,2810.0,2752.0,2780.95,2800.0,2807.25,35018,97489139.25,3376,LEGACY,2016.0
2016-09-30,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,906.0,926.55,898.55,923.45,924.0,905.75,442002,405663908.8,15410,LEGACY,2016.0
2016-09-30,GRANULES,GRANULES,Granules India,EQ,INE101D01020,112.6,117.8,110.0,116.3,116.1,113.25,1989129,228784574.45,11204,LEGACY,2016.0
2016-09-30,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,601.0,604.45,588.0,599.5,599.2,604.45,296699,176685728.35,6292,LEGACY,2016.0
2016-09-30,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,354.0,368.0,345.1,355.9,356.2,355.55,98027,35224416.95,3949,LEGACY,2016.0
2016-09-30,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1468.7,1489.5,1458.8,1486.25,1484.0,1468.3,860417,1273244231.55,36016,LEGACY,2016.0
2016-09-30,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,576.65,602.25,576.65,596.85,596.75,598.1,188871,112690604.7,10958,LEGACY,2016.0
2016-09-30,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,1837.0,1855.0,1803.25,1838.5,1840.0,1837.05,124781,228930458.0,15701,LEGACY,2016.0
2016-09-30,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,1909.0,1940.0,1881.5,1917.9,1907.0,1909.2,17555,33464567.2,2175,LEGACY,2016.0
2016-09-30,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4142.0,4200.7,4086.05,4138.2,4135.0,4142.25,3838,15883193.55,1038,LEGACY,2016.0
2016-09-30,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,996.0,1015.0,990.0,1005.95,1006.9,996.65,646321,649530304.0,7943,LEGACY,2016.0
2016-09-30,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,739.95,745.0,735.1,742.7,743.0,735.85,2051308,1518628541.8,61625,LEGACY,2016.0
2016-09-30,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1616.0,1646.6,1611.9,1623.55,1639.0,1622.8,103456,168642403.7,10089,LEGACY,2016.0
2016-09-30,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,869.85,888.95,862.55,878.35,880.0,863.9,2178162,1906665646.45,42962,LEGACY,2016.0
2016-09-30,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,385.1,392.15,355.8,387.8,389.75,386.7,348271,134898409.05,12014,LEGACY,2016.0
2016-10-03,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,4744.0,4790.1,4701.0,4779.15,4780.0,4744.75,1914,9132503.3,411,LEGACY,2016.0
2016-10-03,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2014.0,2103.5,2014.0,2093.05,2100.5,2007.1,145402,301408325.15,11761,LEGACY,2016.0
2016-10-03,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1700.0,1720.0,1665.0,1678.45,1673.0,1661.25,83486,140367212.65,8616,LEGACY,2016.0
2016-10-03,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,661.75,671.0,657.0,666.75,659.0,654.8,79908,53140738.8,4258,LEGACY,2016.0
2016-10-03,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,862.0,873.95,860.0,870.0,869.6,855.45,1421425,1232886108.25,30866,LEGACY,2016.0
2016-10-03,BIOCON,BIOCON,Biocon,EQ,INE376G01013,950.0,967.0,940.5,964.05,959.95,933.5,569003,544608097.45,15105,LEGACY,2016.0
2016-10-03,CIPLA,CIPLA,Cipla,EQ,INE059A01026,584.7,591.7,582.2,588.85,590.5,580.05,1146677,672900755.9,45045,LEGACY,2016.0
2016-10-03,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1291.0,1318.0,1291.0,1299.8,1298.0,1290.8,333442,434720278.15,27498,LEGACY,2016.0
2016-10-03,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,3114.6,3185.0,3114.6,3160.55,3157.95,3107.4,216126,683852683.95,16117,LEGACY,2016.0
2016-10-03,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2790.0,2828.8,2780.5,2820.1,2810.05,2780.95,6986,19582773.1,1396,LEGACY,2016.0
2016-10-03,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,925.0,937.9,922.8,927.25,927.0,923.45,729861,678927008.6,8896,LEGACY,2016.0
2016-10-03,GRANULES,GRANULES,Granules India,EQ,INE101D01020,117.4,120.45,117.05,119.9,119.9,116.3,1245621,148340298.1,6682,LEGACY,2016.0
2016-10-03,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,599.55,609.55,599.55,608.9,606.0,599.5,173285,104829011.0,7875,LEGACY,2016.0
2016-10-03,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,364.95,367.0,357.3,364.95,366.0,355.9,59305,21570234.0,3141,LEGACY,2016.0
2016-10-03,LUPIN,LUPIN,Lupin,EQ,INE326A01037,1486.25,1506.6,1484.55,1493.55,1494.8,1486.25,573882,858510483.3,22157,LEGACY,2016.0
2016-10-03,NATCOPHARM,NATCOPHARM,Natco Pharma,EQ,INE987B01026,605.0,606.0,592.95,599.35,599.8,596.85,303143,181580962.9,10582,LEGACY,2016.0
2016-10-03,PEL,PEL,Piramal Enterprises,EQ,INE140A01024,1859.9,1933.0,1850.0,1911.95,1906.0,1838.5,154745,294425769.9,11610,LEGACY,2016.0
2016-10-03,PFIZER,PFIZER,Pfizer,EQ,INE182A01018,1918.0,1940.0,1915.05,1929.5,1924.0,1917.9,5750,11094838.45,1166,LEGACY,2016.0
2016-10-03,SANOFI,SANOFI,Sanofi India,EQ,INE058A01010,4195.0,4290.0,4120.0,4261.55,4275.0,4138.2,4902,20687650.95,2001,LEGACY,2016.0
2016-10-03,STAR,STAR,Strides Pharma Science,EQ,INE939A01011,1014.7,1023.0,995.1,1018.05,1022.95,1005.95,691815,698828228.35,12205,LEGACY,2016.0
2016-10-03,SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries,EQ,INE044A01036,750.0,761.0,750.0,757.05,758.2,742.7,1856097,1404223121.35,36270,LEGACY,2016.0
2016-10-03,TORNTPHARM,TORNTPHARM,Torrent Pharmaceuticals,EQ,INE685A01028,1637.0,1665.0,1631.05,1660.1,1665.0,1623.55,114011,188884146.3,6607,LEGACY,2016.0
2016-10-03,WOCKPHARMA,WOCKPHARMA,Wockhardt,EQ,INE049B01025,889.9,907.45,885.3,896.0,894.05,878.35,1160319,1041193567.75,25599,LEGACY,2016.0
2016-10-03,ZYDUS,CADILAHC,Cadila Healthcare,EQ,INE010B01027,391.0,398.1,389.2,390.5,390.0,387.8,415038,162811793.65,9732,LEGACY,2016.0
2016-10-04,ABBOTINDIA,ABBOTINDIA,Abbott India,EQ,INE358A01014,4732.0,4795.0,4732.0,4788.85,4795.0,4779.15,5857,28031268.7,280,LEGACY,2016.0
2016-10-04,AJANTPHARM,AJANTPHARM,Ajanta Pharma,EQ,INE031B01049,2112.8,2125.0,2029.05,2036.5,2035.1,2093.05,263052,544811352.0,21005,LEGACY,2016.0
2016-10-04,ALKEM,ALKEM,Alkem Laboratories,EQ,INE540L01014,1693.1,1697.8,1655.65,1671.2,1669.15,1678.45,63604,106410679.35,5408,LEGACY,2016.0
2016-10-04,APLLTD,APLLTD,Alembic Pharmaceuticals,EQ,INE901L01018,671.0,675.25,655.0,660.4,662.5,666.75,110538,73393519.35,4989,LEGACY,2016.0
2016-10-04,AUROPHARMA,AUROPHARMA,Aurobindo Pharma,EQ,INE406A01037,870.0,883.0,864.25,867.85,867.0,870.0,1140725,995970028.6,24321,LEGACY,2016.0
2016-10-04,BIOCON,BIOCON,Biocon,EQ,INE376G01013,962.0,966.7,942.25,948.6,950.0,964.05,529048,503587888.35,16613,LEGACY,2016.0
2016-10-04,CIPLA,CIPLA,Cipla,EQ,INE059A01026,590.3,603.85,590.3,597.8,599.35,588.85,1656807,988085006.95,32973,LEGACY,2016.0
2016-10-04,DIVISLAB,DIVISLAB,Divi's Laboratories,EQ,INE361B01024,1305.0,1311.5,1293.4,1298.65,1300.0,1299.8,197552,257271302.4,19308,LEGACY,2016.0
2016-10-04,DRREDDY,DRREDDY,Dr. Reddy's Laboratories,EQ,INE089A01023,3179.0,3179.0,3142.4,3148.35,3147.95,3160.55,158540,499788091.6,12302,LEGACY,2016.0
2016-10-04,GLAXO,GLAXO,GlaxoSmithKline Pharmaceuticals,EQ,INE159A01016,2815.0,2914.7,2813.35,2868.35,2905.0,2820.1,10483,29905404.25,1541,LEGACY,2016.0
2016-10-04,GLENMARK,GLENMARK,Glenmark Pharmaceuticals,EQ,INE935A01035,930.0,945.0,930.0,939.8,944.0,927.25,476864,446753086.4,12048,LEGACY,2016.0
2016-10-04,GRANULES,GRANULES,Granules India,EQ,INE101D01020,119.5,120.65,119.0,119.7,119.65,119.9,712264,85383711.75,3965,LEGACY,2016.0
2016-10-04,IPCALAB,IPCALAB,IPCA Laboratories,EQ,INE571A01020,603.0,624.85,603.0,620.35,620.3,608.9,110195,67872797.6,4178,LEGACY,2016.0
2016-10-04,JBCHEPHARM,JBCHEPHARM,JB Chemicals & Pharmaceuticals,EQ,INE572A01028,364.95,371.0,360.0,365.1,365.5,364.95,33935,12372796.2,1244,LEGACY,2016.0
